Número do Documento;Ano Fiscal;Data do Documento;Número do Item;Material;Descrição Material;Quantidade Compra;Preço Unitário;Status
123477;2024;16/09/2024;1;Roupas e Acessórios;Camisas polo;70;54.83;Entregue
123478;2024;16/09/2024;1;Roupas e Acessórios;Roupas infantis;80;46.53;Entregue
123478;2024;16/09/2024;2;Roupas e Acessórios;Roupas leves;30;45.60;Entregue
123478;2024;16/09/2024;3;Roupas e Acessórios;Biquínis;100;20.87;Entregue
123478;2024;15/09/2024;4;Roupas e Acessórios;Roupas de algodão;100;51.10;Entregue
123479;2024;15/09/2024;1;Roupas e Acessórios;Roupas de banho;70;54.24;Entregue
123480;2024;15/09/2024;1;Roupas e Acessórios;Roupas formais;50;82.10;Entregue
123481;2024;14/09/2024;1;Roupas e Acessórios;Ternos;20;202.65;Entregue
123482;2024;14/09/2024;1;Roupas e Acessórios;Moda fitness;50;43.70;Entregue
123483;2024;14/09/2024;1;Roupas e Acessórios;Jaquetas;40;95.43;Entregue
123484;2024;14/09/2024;1;Roupas e Acessórios;Calças jeans;80;61.90;Entregue
123485;2024;14/09/2024;1;Roupas e Acessórios;Roupas de linho;60;54.80;Entregue
123485;2024;13/09/2024;2;Roupas e Acessórios;Vestidos de verão;40;61.10;Entregue
123485;2024;13/09/2024;3;Roupas e Acessórios;Moda esportiva;40;40.18;Entregue
123485;2024;12/09/2024;4;Roupas e Acessórios;Blusas;90;57.90;Entregue
123485;2024;12/09/2024;5;Roupas e Acessórios;Roupas de banho;80;52.84;Entregue
123486;2024;12/09/2024;1;Roupas e Acessórios;Camisetas básicas;100;49.34;Entregue
123487;2024;11/09/2024;1;Roupas e Acessórios;Calças de moletom;30;40.23;Entregue
123488;2024;11/09/2024;1;Roupas e Acessórios;Moda fitness;40;36.55;Entregue
123489;2024;11/09/2024;1;Roupas e Acessórios;Jaquetas;20;71.20;Entregue
123490;2024;11/09/2024;1;Roupas e Acessórios;Roupas leves;60;50.45;Entregue
123491;2024;11/09/2024;1;Roupas e Acessórios;Roupas de verão;70;67.87;Entregue
123492;2024;11/09/2024;1;Roupas e Acessórios;Casacos;20;90.80;Entregue
123493;2024;11/09/2024;1;Roupas e Acessórios;Roupas leves;80;54.89;Entregue
123494;2024;10/09/2024;1;Roupas e Acessórios;Biquínis;100;20.76;Entregue
123494;2024;10/09/2024;2;Roupas e Acessórios;Vestidos de festa;25;144.76;Entregue
123494;2024;10/09/2024;3;Roupas e Acessórios;Roupas de praia;100;49.38;Entregue
123495;2024;09/09/2024;1;Roupas e Acessórios;Roupas de banho;80;56.75;Entregue
123496;2024;09/09/2024;1;Roupas e Acessórios;Roupas infantis;90;46.84;Entregue
123497;2024;09/09/2024;1;Roupas e Acessórios;Roupas casuais;30;37.20;Entregue
123498;2024;08/09/2024;1;Roupas e Acessórios;Roupas formais;50;95.72;Entregue
123499;2024;08/09/2024;1;Roupas e Acessórios;Moda esportiva;50;38.14;Entregue
123500;2024;08/09/2024;1;Roupas e Acessórios;Biquínis;100;18.72;Entregue
123500;2024;07/09/2024;2;Roupas e Acessórios;Calças jeans;40;56.95;Entregue
123501;2024;07/09/2024;1;Roupas e Acessórios;Roupas de banho;60;53.00;Entregue
123502;2024;07/09/2024;1;Roupas e Acessórios;Roupas de algodão;40;51.90;Entregue
123503;2024;07/09/2024;1;Roupas e Acessórios;Vestidos de verão;70;61.44;Entregue
123504;2024;06/09/2024;1;Roupas e Acessórios;Camisas polo;40;56.70;Entregue
123504;2024;06/09/2024;2;Roupas e Acessórios;Camisetas estampadas;60;49.27;Entregue
123504;2024;05/09/2024;3;Roupas e Acessórios;Roupas leves;70;51.37;Entregue
123505;2024;05/09/2024;1;Roupas e Acessórios;Calças jeans;40;57.90;Entregue
123506;2024;05/09/2024;1;Roupas e Acessórios;Biquínis;100;28.74;Entregue
123506;2024;05/09/2024;2;Roupas e Acessórios;Roupas de banho;80;55.28;Entregue
123507;2024;05/09/2024;1;Roupas e Acessórios;Roupas de banho;60;53.22;Entregue
123508;2024;05/09/2024;1;Roupas e Acessórios;Moda fitness;40;42.75;Entregue
123508;2024;04/09/2024;2;Roupas e Acessórios;Roupas infantis;30;41.53;Entregue
123509;2024;04/09/2024;1;Roupas e Acessórios;Roupas casuais;70;61.96;Entregue
123510;2024;03/09/2024;1;Roupas e Acessórios;Roupas leves;60;57.73;Entregue
123511;2024;03/09/2024;1;Roupas e Acessórios;Roupas de algodão;50;55.98;Entregue
123511;2024;03/09/2024;2;Roupas e Acessórios;Vestidos de festa;10;137.20;Entregue
123512;2024;03/09/2024;1;Roupas e Acessórios;Roupas formais;40;80.90;Entregue
123512;2024;03/09/2024;2;Roupas e Acessórios;Moda esportiva;50;46.16;Entregue
123513;2024;03/09/2024;1;Roupas e Acessórios;Camisetas básicas;100;49.26;Entregue
123514;2024;03/09/2024;1;Roupas e Acessórios;Roupas leves;100;51.60;Entregue
123514;2024;02/09/2024;2;Roupas e Acessórios;Roupas leves;50;47.02;Entregue
123515;2024;02/09/2024;1;Roupas e Acessórios;Biquínis;100;29.11;Entregue
123516;2024;01/09/2024;1;Roupas e Acessórios;Roupas de banho;50;59.78;Entregue
123516;2024;01/09/2024;2;Roupas e Acessórios;Roupas de banho;80;59.88;Entregue
123517;2024;31/08/2024;1;Roupas e Acessórios;Calças jeans;40;51.50;Entregue
123518;2024;31/08/2024;1;Roupas e Acessórios;Moda fitness;40;43.58;Entregue
123519;2024;31/08/2024;1;Roupas e Acessórios;Roupas de praia;60;46.90;Entregue
123520;2024;31/08/2024;1;Roupas e Acessórios;Roupas sociais;40;52.08;Entregue
123520;2024;30/08/2024;2;Roupas e Acessórios;Vestidos de verão;70;62.70;Entregue
123521;2024;30/08/2024;1;Roupas e Acessórios;Biquínis;100;45.27;Entregue
123522;2024;30/08/2024;1;Roupas e Acessórios;Roupas de banho;80;56.60;Entregue
123522;2024;29/08/2024;2;Roupas e Acessórios;Roupas infantis;60;43.05;Entregue
123522;2024;29/08/2024;3;Roupas e Acessórios;Roupas de banho;20;60.95;Entregue
123523;2024;29/08/2024;1;Roupas e Acessórios;Roupas casuais;80;58.70;Entregue
123523;2024;29/08/2024;2;Roupas e Acessórios;Biquínis;100;47.20;Entregue
123524;2024;29/08/2024;1;Roupas e Acessórios;Roupas de banho;80;58.33;Entregue
123524;2024;29/08/2024;2;Roupas e Acessórios;Roupas de praia;30;42.83;Entregue
123524;2024;28/08/2024;3;Roupas e Acessórios;Moda esportiva;90;46.56;Entregue
123525;2024;28/08/2024;1;Roupas e Acessórios;Vestidos de festa;35;142.83;Entregue
123526;2024;28/08/2024;1;Roupas e Acessórios;Roupas leves;50;53.86;Entregue
123527;2024;28/08/2024;1;Roupas e Acessórios;Roupas de verão;70;62.74;Entregue
123528;2024;28/08/2024;1;Roupas e Acessórios;Roupas de algodão;40;46.90;Entregue
123528;2024;28/08/2024;2;Roupas e Acessórios;Roupas infantis;70;46.06;Entregue
123529;2024;28/08/2024;1;Roupas e Acessórios;Biquínis;100;40.90;Entregue
123530;2024;28/08/2024;1;Roupas e Acessórios;Roupas de banho;50;58.50;Entregue
123531;2024;28/08/2024;1;Roupas e Acessórios;Roupas de praia;40;49.03;Entregue
123531;2024;27/08/2024;2;Roupas e Acessórios;Jaquetas;20;90.15;Entregue
123531;2024;27/08/2024;3;Roupas e Acessórios;Roupas formais;40;94.03;Entregue
123531;2024;26/08/2024;4;Roupas e Acessórios;Roupas leves;50;54.48;Entregue
123532;2024;26/08/2024;1;Roupas e Acessórios;Vestidos de festa;30;151.53;Entregue
123532;2024;26/08/2024;2;Roupas e Acessórios;Roupas casuais;90;56.39;Entregue
123533;2024;25/08/2024;1;Roupas e Acessórios;Roupas infantis;100;49.57;Entregue
123534;2024;25/08/2024;1;Roupas e Acessórios;Roupas leves;70;58.61;Entregue
123535;2024;24/08/2024;1;Roupas e Acessórios;Roupas de verão;60;59.42;Entregue
123536;2024;24/08/2024;1;Roupas e Acessórios;Moda esportiva;50;46.38;Entregue
123537;2024;24/08/2024;1;Roupas e Acessórios;Roupas sociais;90;55.43;Entregue
123538;2024;23/08/2024;1;Roupas e Acessórios;Vestidos de festa;10;180.20;Entregue
123538;2024;23/08/2024;2;Roupas e Acessórios;Roupas casuais;90;57.97;Entregue
123539;2024;23/08/2024;1;Roupas e Acessórios;Roupas leves;70;54.64;Entregue
123539;2024;23/08/2024;2;Roupas e Acessórios;Calças jeans;30;49.50;Entregue
123540;2024;22/08/2024;1;Roupas e Acessórios;Roupas leves;100;52.42;Entregue
123541;2024;22/08/2024;1;Roupas e Acessórios;Roupas infantis;30;41.93;Entregue
123541;2024;21/08/2024;2;Roupas e Acessórios;Camisetas básicas;40;47.98;Entregue
123542;2024;21/08/2024;1;Roupas e Acessórios;Roupas formais;40;92.85;Entregue
123543;2024;21/08/2024;1;Roupas e Acessórios;Jaquetas;25;99.40;Entregue
123544;2024;21/08/2024;1;Roupas e Acessórios;Vestidos de festa;10;128.30;Entregue
123545;2024;21/08/2024;1;Roupas e Acessórios;Blusas;50;38.10;Entregue
123546;2024;20/08/2024;1;Roupas e Acessórios;Roupas leves;70;54.16;Entregue
123547;2024;20/08/2024;1;Roupas e Acessórios;Moda fitness;90;47.88;Entregue
123547;2024;20/08/2024;2;Roupas e Acessórios;Roupas de banho;40;57.68;Entregue
123548;2024;20/08/2024;1;Roupas e Acessórios;Roupas leves;20;55.80;Entregue
123549;2024;20/08/2024;1;Roupas e Acessórios;Roupas de algodão;70;54.43;Entregue
123550;2024;19/08/2024;1;Roupas e Acessórios;Camisas polo;70;56.64;Entregue
123551;2024;19/08/2024;1;Roupas e Acessórios;Camisetas estampadas;80;52.23;Entregue
123552;2024;19/08/2024;1;Roupas e Acessórios;Biquínis;100;42.93;Entregue
123553;2024;19/08/2024;1;Roupas e Acessórios;Casacos;40;103.45;Entregue
123553;2024;19/08/2024;2;Roupas e Acessórios;Roupas leves;50;47.14;Entregue
123553;2024;19/08/2024;3;Roupas e Acessórios;Jaquetas;30;96.00;Entregue
123554;2024;19/08/2024;1;Roupas e Acessórios;Calças jeans;80;63.81;Entregue
123555;2024;19/08/2024;1;Roupas e Acessórios;Roupas sociais;40;56.35;Entregue
123556;2024;18/08/2024;1;Roupas e Acessórios;Roupas de banho;30;59.30;Entregue
123556;2024;18/08/2024;2;Roupas e Acessórios;Ternos;20;171.80;Entregue
123557;2024;18/08/2024;1;Roupas e Acessórios;Roupas de banho;40;51.78;Entregue
123557;2024;18/08/2024;2;Roupas e Acessórios;Roupas de algodão;50;50.22;Entregue
123558;2024;17/08/2024;1;Roupas e Acessórios;Roupas leves;90;55.81;Entregue
123559;2024;17/08/2024;1;Roupas e Acessórios;Roupas leves;20;57.40;Entregue
123560;2024;17/08/2024;1;Roupas e Acessórios;Roupas de praia;60;49.27;Entregue
123561;2024;16/08/2024;1;Roupas e Acessórios;Roupas formais;30;90.50;Entregue
123562;2024;16/08/2024;1;Roupas e Acessórios;Camisetas básicas;100;49.86;Entregue
123563;2024;16/08/2024;1;Roupas e Acessórios;Biquínis;80;45.74;Entregue
123564;2024;16/08/2024;1;Roupas e Acessórios;Roupas sociais;30;64.97;Entregue
123565;2024;16/08/2024;1;Roupas e Acessórios;Roupas leves;30;56.20;Entregue
123565;2024;16/08/2024;2;Roupas e Acessórios;Jaquetas;20;65.45;Entregue
123566;2024;16/08/2024;1;Roupas e Acessórios;Moda fitness;80;50.93;Entregue
123567;2024;15/08/2024;1;Roupas e Acessórios;Vestidos de festa;10;151.80;Entregue
123567;2024;15/08/2024;2;Roupas e Acessórios;Roupas formais;40;76.48;Entregue
123568;2024;15/08/2024;1;Roupas e Acessórios;Biquínis;30;50.70;Entregue
123569;2024;15/08/2024;1;Roupas e Acessórios;Roupas de praia;50;47.46;Entregue
123570;2024;15/08/2024;1;Roupas e Acessórios;Ternos;20;258.85;Entregue
123570;2024;15/08/2024;2;Roupas e Acessórios;Roupas leves;90;55.87;Entregue
123571;2024;15/08/2024;1;Roupas e Acessórios;Roupas infantis;40;44.83;Entregue
123572;2024;14/08/2024;1;Roupas e Acessórios;Calças jeans;60;58.90;Entregue
123572;2024;14/08/2024;2;Roupas e Acessórios;Roupas de banho;70;60.57;Entregue
123573;2024;14/08/2024;1;Roupas e Acessórios;Roupas de praia;100;51.08;Entregue
123574;2024;14/08/2024;1;Roupas e Acessórios;Roupas sociais;20;47.90;Entregue
123575;2024;14/08/2024;1;Roupas e Acessórios;Moda esportiva;40;41.90;Entregue
123576;2024;14/08/2024;1;Roupas e Acessórios;Roupas de algodão;60;52.20;Entregue
123577;2024;14/08/2024;1;Roupas e Acessórios;Vestidos de verão;50;62.62;Entregue
123578;2024;14/08/2024;1;Roupas e Acessórios;Roupas formais;20;100.45;Entregue
123579;2024;14/08/2024;1;Roupas e Acessórios;Roupas leves;70;57.07;Entregue
123580;2024;14/08/2024;1;Roupas e Acessórios;Calças de moletom;40;48.70;Entregue
123581;2024;14/08/2024;1;Roupas e Acessórios;Biquínis;70;46.91;Entregue
123581;2024;14/08/2024;2;Roupas e Acessórios;Ternos;20;196.20;Entregue
123582;2024;14/08/2024;1;Roupas e Acessórios;Roupas leves;90;56.71;Entregue
123583;2024;14/08/2024;1;Roupas e Acessórios;Camisetas básicas;60;51.25;Entregue
123584;2024;14/08/2024;1;Roupas e Acessórios;Roupas leves;70;49.61;Entregue
123585;2024;13/08/2024;1;Roupas e Acessórios;Jaquetas;20;57.45;Entregue
123586;2024;13/08/2024;1;Roupas e Acessórios;Roupas formais;50;99.18;Entregue
123587;2024;13/08/2024;1;Roupas e Acessórios;Vestidos de festa;20;113.30;Entregue
123587;2024;12/08/2024;2;Roupas e Acessórios;Moda esportiva;60;52.75;Entregue
123587;2024;12/08/2024;3;Roupas e Acessórios;Roupas sociais;90;56.16;Entregue
123587;2024;11/08/2024;4;Roupas e Acessórios;Camisetas estampadas;50;49.26;Entregue
123588;2024;11/08/2024;1;Roupas e Acessórios;Roupas de praia;80;56.04;Entregue
123589;2024;11/08/2024;1;Roupas e Acessórios;Ternos;10;201.60;Entregue
123590;2024;11/08/2024;1;Roupas e Acessórios;Roupas infantis;20;52.25;Entregue
123591;2024;11/08/2024;1;Roupas e Acessórios;Roupas formais;20;85.55;Entregue
123592;2024;11/08/2024;1;Roupas e Acessórios;Camiseta;80;49.46;Entregue
123593;2024;10/08/2024;1;Roupas e Acessórios;Calça;30;49.67;Entregue
123593;2024;10/08/2024;2;Roupas e Acessórios;Jaqueta;20;71.05;Entregue
123594;2024;09/08/2024;1;Roupas e Acessórios;Boné;50;29.70;Entregue
123595;2024;09/08/2024;1;Roupas e Acessórios;Sapato;70;69.24;Entregue
123595;2024;09/08/2024;2;Roupas e Acessórios;Meia;100;15.89;Entregue
123596;2024;09/08/2024;1;Roupas e Acessórios;Vestido;50;100.40;Entregue
123597;2024;08/08/2024;1;Roupas e Acessórios;Saia;30;50.73;Entregue
123598;2024;08/08/2024;1;Roupas e Acessórios;Blusa;90;48.39;Entregue
123599;2024;08/08/2024;1;Roupas e Acessórios;Sandália;50;40.50;Entregue
123600;2024;08/08/2024;1;Roupas e Acessórios;Bermuda;80;47.80;Entregue
123601;2024;07/08/2024;1;Roupas e Acessórios;Camiseta;20;57.25;Entregue
123601;2024;07/08/2024;2;Roupas e Acessórios;Chinelo;70;49.00;Entregue
123601;2024;07/08/2024;3;Roupas e Acessórios;Calça Jeans;60;61.95;Entregue
123602;2024;06/08/2024;1;Roupas e Acessórios;Camiseta;100;51.73;Entregue
123603;2024;06/08/2024;1;Roupas e Acessórios;Blusa;80;48.68;Entregue
123604;2024;06/08/2024;1;Roupas e Acessórios;Short;80;49.33;Entregue
123604;2024;05/08/2024;2;Roupas e Acessórios;Tênis;40;68.95;Entregue
123604;2024;05/08/2024;3;Roupas e Acessórios;Jaqueta;40;83.30;Entregue
123605;2024;05/08/2024;1;Roupas e Acessórios;Camisa Polo;50;55.42;Entregue
123605;2024;04/08/2024;2;Roupas e Acessórios;Calça Social;50;74.06;Entregue
123606;2024;04/08/2024;1;Roupas e Acessórios;Casaco;50;94.94;Entregue
123606;2024;04/08/2024;2;Roupas e Acessórios;Gravata;100;43.67;Entregue
